time,p-minimal-median,p-minimal-25th,p-minimal-75th,mip-pd-median,mip-pd-25th,mip-pd-75th,pareto-ihs-median,pareto-ihs-25th,pareto-ihs-75th
1020,0.0017614738495039086,0.0,0.03665413533834586,0.09287464322699604,0.05453696075870522,0.7461110318253176,0.2572652581320716,0.13484986682185465,0.9279002570928037
1040,0.0017614738495039086,0.0,0.03665413533834586,0.09341052029731275,0.05543176140435479,0.7534251462822892,0.2593439306978107,0.13572203431637897,0.9286851864491616
1060,0.0017614738495039086,0.0,0.03665413533834586,0.09448227443794618,0.05603839739596938,0.758991008991009,0.26174507608546094,0.1374747536635691,0.9290776511273405
1080,0.0017614738495039086,0.0,0.03665413533834586,0.09555402857857961,0.05653887627505744,0.7645568716997289,0.2647866997819161,0.1388665490454079,0.9294701158055195
1100,0.0017614738495039086,0.0,0.03665413533834586,0.09636372821187553,0.05703935515414549,0.7718709861567004,0.2671384991465782,0.14025834442724675,0.9298625804836985
1120,0.0017614738495039086,0.0,0.03665413533834586,0.09716165978952976,0.05764599114576008,0.7760453831882403,0.26989779647375056,0.14161536126852706,0.9302550451618774
1140,0.0017614738495039086,0.0,0.03665413533834586,0.09823341393016319,0.05814647002484813,0.7802197802197802,0.2717292295891462,0.14308702057392947,0.9310399745182354
1160,0.0017614738495039086,0.0,0.03665413533834586,0.0987692910004799,0.0590412706704977,0.7861424289995719,0.2739837152207428,0.14435652140050448,0.9318249038745933
1180,0.0017614738495039086,0.0,0.03665413533834586,0.09984104514111333,0.05948681343637782,0.7902454688168974,0.27697632048531984,0.14580883756921623,0.9322173685527723
1200,0.0017614738495039086,0.0,0.03665413533834586,0.10091279928174676,0.06013631798495174,0.791173112601684,0.27930768240895637,0.14707833839579126,0.9330022979091301
1220,0.0017614738495039086,0.0,0.03665413533834586,0.10162501234811815,0.0606488644202884,0.7978093335236192,0.28187923956327643,0.148530654564503,0.9333947625873091
1240,0.0017614738495039086,0.0,0.03665413533834586,0.10273085492881995,0.06114934329937645,0.803553589267875,0.28392320113974456,0.14998297073321476,0.9337872272654881
1260,0.0017614738495039086,0.0,0.041510025062656636,0.10333013012599282,0.061547765131333455,0.8049093763379478,0.2858662344282845,0.15114946373119478,0.9341796919436671
1280,0.0017614738495039086,0.0,0.041758040935672515,0.10412806170364705,0.06219726967990738,0.811545597259883,0.2879935164242673,0.15231595672917483,0.934964621300025
1300,0.0017614738495039086,0.0,0.041758040935672515,0.10520459459756111,0.06274061711595476,0.8124732410446696,0.2898469758572709,0.15366526506929162,0.935357085978204
1320,0.0017614738495039086,0.0,0.041758040935672515,0.10575751588791202,0.06306536939024171,0.8181818181818182,0.29221643116230755,0.15454593489653995,0.9361420153345619
1340,0.0017614738495039086,0.0,0.041758040935672515,0.10680744705523064,0.06360871682628909,0.8191094619666048,0.294312063904365,0.15610125889384666,0.9361420153345619
1360,0.0017614738495039086,0.0,0.041758040935672515,0.10767081117039784,0.06415206426233647,0.8200371057513915,0.29564952746533557,0.1572677518918267,0.9361420153345619
1380,0.0017614738495039086,0.0,0.041758040935672515,0.1084150782661808,0.06458297364914997,0.8205009276437848,0.29777680946131835,0.15853725271840172,0.9361420153345619
1400,0.0017614738495039086,0.0,0.041758040935672515,0.10921300984383503,0.06512632108519734,0.8266733266733267,0.299630268894322,0.15960073788778678,0.9361420153345619
1420,0.0017614738495039086,0.0,0.041758040935672515,0.11002270947713094,0.0654510733594843,0.82713714856572,0.3017575508903048,0.16105305405649856,0.9369269446909199
1440,0.0017614738495039086,0.0,0.041758040935672515,0.11082064105478517,0.0659944207955317,0.8328457257028685,0.3036110103233084,0.16232255488307354,0.9373194093690989
1460,0.0017614738495039086,0.0,0.041758040935672515,0.11163034068808109,0.06653776823157906,0.8373412301983731,0.30546446975631203,0.16367186322319033,0.9377118740472777
1480,0.0017614738495039086,0.0,0.041758040935672515,0.1126731615077897,0.06686252050586602,0.838732695875553,0.3070757558802618,0.16455253305043865,0.9384968034036357
1500,0.0017614738495039086,0.0,0.041758040935672515,0.11323797189903123,0.0674058679419134,0.8394819466248038,0.30892921531326545,0.16561601821982375,0.9388892680818146
1520,0.0017614738495039086,0.0,0.041758040935672515,0.11427631849385456,0.06783677732872691,0.8432638789781647,0.3115724931812813,0.16667950338920878,0.9396741974381726
1540,0.0017614738495039086,0.0,0.041758040935672515,0.11484560310998138,0.06838012476477429,0.8464035964035963,0.31290995674225186,0.16774298855859388,0.9404591267945305
1560,0.0017614738495039086,0.0,0.041758040935672515,0.1159173572506148,0.06870487703906124,0.8477950620807764,0.31503723873823464,0.16901248938516888,0.9404591267945305
1580,0.0017614738495039086,0.0,0.041758040935672515,0.11645323432093152,0.06924822447510862,0.8509347795062081,0.31585870642717223,0.17007597455455398,0.9404591267945305
1600,0.0017614738495039086,0.0,0.041758040935672515,0.1174826324659843,0.06957297674939558,0.8523262451833881,0.31746999255112207,0.171242467552534,0.9408515914727095
1620,0.0017614738495039086,0.0,0.041758040935672515,0.11806086553188166,0.07011632418544295,0.8523262451833881,0.31904962942114645,0.17239071127127836,0.9408515914727095
1640,0.0017614738495039086,0.0,0.041758040935672515,0.11889144280785148,0.07044107645972991,0.8554659626088197,0.3209030888541501,0.17347244571989912,0.9412440561508885
1660,0.0017614738495039086,0.0,0.041758040935672515,0.11966849674283181,0.07098442389577729,0.8586056800342514,0.32303037085013286,0.17463893871787914,0.9416365208290673
1680,0.0017614738495039086,0.0,0.041758040935672515,0.1204268919307765,0.07130917617006426,0.8599971457114315,0.3253998261551695,0.17551960854512746,0.9416365208290673
1700,0.0017614738495039086,0.0,0.041758040935672515,0.12109682750139313,0.07163392844435121,0.8599971457114315,0.3272532855881731,0.17658309371451256,0.9420289855072463
1720,0.0017614738495039086,0.0,0.041758040935672515,0.12185451001240474,0.07217727588039859,0.8637982387982388,0.32910674502117676,0.17764657888389762,0.9420289855072463
1740,0.0017614738495039086,0.0,0.041758040935672515,0.12265847327766832,0.07250202815468555,0.8637982387982388,0.3312023777632342,0.17871006405328269,0.9420289855072463
1760,0.0017614738495039086,0.0,0.041758040935672515,0.12346895164232626,0.07304537559073293,0.8701761201761201,0.333329659759217,0.17948772605193605,0.9420289855072463
1780,0.0017614738495039086,0.0,0.041758040935672515,0.12410548026420168,0.0733701278650199,0.8748057498057498,0.3351831191922206,0.18065421904991608,0.9420289855072463
1800,0.0017614738495039086,0.0,0.041758040935672515,0.12508339327224777,0.07369488013930683,0.8811836311836312,0.33676275606224504,0.18171770421930117,0.9420289855072463
1820,0.0017614738495039086,0.0,0.041758040935672515,0.1256215404822216,0.07423822757535423,0.8811836311836312,0.33867769213499965,0.18231255087581777,0.9420289855072463
1840,0.0017614738495039086,0.0,0.041758040935672515,0.12633221161741415,0.07456297984964118,0.8875615125615126,0.34061996149476503,0.18337603604520286,0.9420289855072463
1860,0.0017614738495039086,0.0,0.041758040935672515,0.1272359821121431,0.07510632728568856,0.8921911421911422,0.34228840829155127,0.18454252904318288,0.9420289855072463
1880,0.0017614738495039086,0.0,0.041758040935672515,0.12800226013232352,0.07543107955997552,0.8985690235690236,0.34368303252535837,0.18542319887043124,0.9420289855072463
